scan_id,saved_at,ticker,signal,score,base_score,market_regime,market_score,market_adjustment,close,change_1d_pct,change_20d_pct,change_60d_pct,rsi_14,volume_ratio,volatility_20d_pct,trend,trend_score,momentum_score,volume_score,relative_strength_score,volatility_penalty,extension_penalty,reason,regime_reason,sma_20,sma_50,sma_200,high_52w
20260731_170411,2026-07-31T17:04:11.140780+00:00,1299.HK,IGNORE,24,24,NEUTRAL,40,0,79.65,1.92,9.41,-7.38,84.0,0.92,1.31,RECOVERING,16,4,3,9,0,-8,developing trend; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,75.64,76.55,80.82,90.95
20260731_170411,2026-07-31T17:04:11.140780+00:00,2330.TW,IGNORE,24,24,NEUTRAL,40,0,2205.0,0.23,-10.55,-2.0,33.1,1.4,2.31,MIXED,16,-9,12,5,0,0,developing trend; weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,2381.0,2368.0,1891.33,2510.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,BMW.DE,IGNORE,24,24,NEUTRAL,40,0,59.3,-1.46,-2.08,-27.52,57.5,1.16,1.55,RECOVERING,8,8,12,-4,0,0,volume support,SPY NEUTRAL 58; QQQ BEARISH 26,58.56,63.25,79.57,97.42
20260731_170411,2026-07-31T17:04:11.140780+00:00,LIN,IGNORE,24,24,NEUTRAL,40,0,480.67,-5.5,-12.07,-3.92,24.2,1.5,1.49,MIXED,16,-9,12,5,0,0,developing trend; weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,515.98,514.54,474.1,546.64
20260731_170411,2026-07-31T17:04:11.140780+00:00,NOVO-B.CO,IGNORE,24,24,NEUTRAL,40,0,306.5,-7.37,-6.24,8.32,39.7,3.05,2.32,MIXED,16,4,0,4,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,325.21,306.88,304.56,401.35
20260731_170411,2026-07-31T17:04:11.140780+00:00,8035.T,IGNORE,23,23,NEUTRAL,40,0,52240.0,4.48,-33.71,10.09,24.2,1.46,4.81,MIXED,16,-1,12,4,-8,0,developing trend; weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,66702.0,65194.6,45027.32,78800.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,LSEG.L,IGNORE,23,23,NEUTRAL,40,0,8398.0,-2.42,-3.14,-9.05,36.6,1.27,2.23,WEAK,10,-4,12,5,0,0,weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,8866.2,8808.04,8795.06,10100.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,SHOP,IGNORE,22,22,NEUTRAL,40,0,117.68,-3.85,-1.49,9.34,43.0,0.72,3.69,MIXED,14,8,0,4,-4,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,122.38,116.08,133.16,179.01
20260731_170411,2026-07-31T17:04:11.140780+00:00,SHOP.TO,IGNORE,22,22,NEUTRAL,40,0,165.09,-3.75,-3.69,14.43,42.1,0.42,3.77,MIXED,14,8,0,4,-4,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,172.6,163.15,184.29,249.71
20260731_170411,2026-07-31T17:04:11.140780+00:00,6954.T,IGNORE,21,21,NEUTRAL,40,0,6624.0,2.49,-10.67,-2.87,45.7,1.37,3.4,MIXED,10,3,12,0,-4,0,volume support,SPY NEUTRAL 58; QQQ BEARISH 26,6891.05,7293.38,6301.39,8428.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,PEP,IGNORE,21,21,NEUTRAL,40,0,139.67,-0.38,-3.15,-9.91,52.3,0.33,1.65,RECOVERING,8,8,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,138.78,141.51,149.75,170.49
20260731_170411,2026-07-31T17:04:11.140780+00:00,1810.HK,IGNORE,20,20,NEUTRAL,40,0,31.04,-2.63,37.35,0.19,72.7,1.03,3.76,TREND,22,7,7,4,-4,-16,strong trend; volume support; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,26.71,26.53,34.93,59.45
20260731_170411,2026-07-31T17:04:11.140780+00:00,ANTO.L,IGNORE,19,19,NEUTRAL,40,0,3655.0,-1.32,-5.51,-6.25,45.3,0.79,3.35,MIXED,10,8,0,5,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,3666.65,3863.18,3514.81,4455.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,EWT,IGNORE,19,19,NEUTRAL,40,0,96.59,2.76,-7.89,4.12,41.8,0.75,2.99,MIXED,10,4,0,9,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,99.79,101.95,79.18,111.53
20260731_170411,2026-07-31T17:04:11.140780+00:00,SMH,IGNORE,19,19,NEUTRAL,40,0,545.17,1.16,-7.96,4.3,40.5,0.75,3.18,MIXED,10,4,0,9,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,571.86,596.26,450.55,668.91
20260731_170411,2026-07-31T17:04:11.140780+00:00,HYG,IGNORE,18,18,NEUTRAL,40,0,79.43,-0.04,-0.35,-0.61,47.3,0.59,0.18,WEAK,0,8,0,10,0,0,relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,79.57,79.75,80.25,81.32
20260731_170411,2026-07-31T17:04:11.140780+00:00,SPGI,IGNORE,18,18,NEUTRAL,40,0,413.24,-0.42,-6.06,3.05,38.1,0.47,1.95,MIXED,14,0,0,4,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,434.07,410.95,434.79,533.73
20260731_170411,2026-07-31T17:04:11.140780+00:00,9988.HK,IGNORE,17,17,NEUTRAL,40,0,111.8,-1.58,18.31,-15.11,52.6,0.67,3.39,RECOVERING,8,13,0,0,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,109.83,111.94,139.05,185.1
20260731_170411,2026-07-31T17:04:11.140780+00:00,TUR,IGNORE,17,17,NEUTRAL,40,0,38.06,0.9,-3.25,-10.32,48.5,0.17,1.05,WEAK,4,8,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,38.88,39.06,38.22,43.74
20260731_170411,2026-07-31T17:04:11.140780+00:00,2317.TW,IGNORE,16,16,NEUTRAL,40,0,229.5,-3.16,-3.97,-8.93,44.3,1.58,2.36,WEAK,4,0,12,0,0,0,volume support,SPY NEUTRAL 58; QQQ BEARISH 26,240.95,256.29,233.49,309.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,ABX.TO,IGNORE,16,16,NEUTRAL,40,0,51.62,-2.14,-7.09,-9.04,53.4,0.3,2.37,RECOVERING,8,8,0,0,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,51.48,54.23,57.36,71.86
20260731_170411,2026-07-31T17:04:11.140780+00:00,AMX,IGNORE,16,16,NEUTRAL,40,0,25.41,0.36,-1.21,-6.75,37.7,0.22,1.16,MIXED,10,-4,0,10,0,0,weak momentum; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,25.93,26.0,24.05,27.75
20260731_170411,2026-07-31T17:04:11.140780+00:00,EZA,IGNORE,16,16,NEUTRAL,40,0,63.26,-1.33,-1.16,-6.65,52.1,0.12,1.61,RECOVERING,8,8,0,0,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,62.75,64.77,68.58,81.6
20260731_170411,2026-07-31T17:04:11.140780+00:00,SOXX,IGNORE,16,16,NEUTRAL,40,0,511.5,1.38,-9.68,5.96,40.9,0.89,3.86,MIXED,10,3,3,4,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,539.34,567.8,402.89,655.01
20260731_170411,2026-07-31T17:04:11.140780+00:00,XLU,IGNORE,16,16,NEUTRAL,40,0,44.58,-0.17,-2.57,-3.85,37.0,0.62,0.88,WEAK,10,-4,0,10,0,0,weak momentum; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,45.39,44.99,44.87,47.73
20260731_170411,2026-07-31T17:04:11.140780+00:00,ADI,IGNORE,15,15,NEUTRAL,40,0,368.31,0.45,-2.35,-9.01,40.1,0.32,2.14,MIXED,10,0,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,379.41,397.61,331.24,445.48
20260731_170411,2026-07-31T17:04:11.140780+00:00,AMAT,IGNORE,15,15,NEUTRAL,40,0,519.3,3.49,-13.89,26.41,42.2,0.45,5.65,MIXED,16,3,0,4,-8,0,developing trend; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,547.21,543.82,373.52,723.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,SSE.L,IGNORE,15,15,NEUTRAL,40,0,2346.0,-0.04,-6.42,-5.32,40.7,0.59,1.62,WEAK,10,0,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,2430.83,2401.97,2377.67,2757.5
20260731_170411,2026-07-31T17:04:11.140780+00:00,NG.L,IGNORE,14,14,NEUTRAL,40,0,1190.0,0.46,-4.34,-6.59,38.4,1.13,1.39,WEAK,6,-4,7,5,0,0,weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,1228.45,1225.25,1230.62,1400.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,BCE.TO,IGNORE,13,13,NEUTRAL,40,0,30.19,-0.72,-0.26,-8.85,48.2,0.56,1.62,WEAK,0,8,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,30.37,32.14,33.17,36.12
20260731_170411,2026-07-31T17:04:11.140780+00:00,DIS,IGNORE,13,13,NEUTRAL,40,0,96.1,-0.06,-3.42,-4.36,50.3,0.38,1.62,WEAK,0,8,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,96.61,99.15,104.69,119.35
20260731_170411,2026-07-31T17:04:11.140780+00:00,IEF,IGNORE,13,13,NEUTRAL,40,0,92.79,-0.46,-1.42,-1.85,42.2,0.95,0.27,WEAK,0,0,3,10,0,0,relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,93.44,93.9,95.58,97.99
20260731_170411,2026-07-31T17:04:11.140780+00:00,IFX.DE,IGNORE,13,13,NEUTRAL,40,0,61.67,3.7,-20.3,0.02,38.6,1.74,4.63,MIXED,10,-5,12,4,-8,0,weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,66.41,74.48,50.32,88.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,035420.KS,IGNORE,12,12,NEUTRAL,40,0,194700.0,-3.37,-1.37,-7.73,54.3,1.39,4.6,WEAK,0,8,12,0,-8,0,volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,197160.0,214010.0,232882.5,287000.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,ACN,IGNORE,12,12,NEUTRAL,40,0,165.09,1.1,20.2,-7.78,69.4,0.33,3.56,RECOVERING,16,8,0,0,-4,-8,developing trend; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,146.03,154.35,211.01,288.54
20260731_170411,2026-07-31T17:04:11.140780+00:00,MC.PA,IGNORE,11,11,NEUTRAL,40,0,475.15,0.39,-4.15,0.52,42.2,0.88,1.71,WEAK,0,4,3,4,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,481.58,485.78,536.29,652.1
20260731_170411,2026-07-31T17:04:11.140780+00:00,TXN,IGNORE,11,11,NEUTRAL,40,0,276.4,-0.85,-5.69,-1.64,34.5,0.44,2.43,MIXED,10,-4,0,5,0,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,290.79,298.16,226.55,332.28
20260731_170411,2026-07-31T17:04:11.140780+00:00,6981.T,IGNORE,9,9,NEUTRAL,40,0,6416.0,2.97,-46.04,24.87,24.8,1.34,6.05,MIXED,10,-1,12,0,-12,0,weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,8707.3,9423.22,5101.85,12250.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,LQD,IGNORE,9,9,NEUTRAL,40,0,106.03,-0.36,-2.41,-2.42,37.9,0.84,0.31,WEAK,0,-4,3,10,0,0,weak momentum; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,107.07,108.13,109.76,112.92
20260731_170411,2026-07-31T17:04:11.140780+00:00,LRCX,IGNORE,9,9,NEUTRAL,40,0,303.13,1.82,-13.74,9.91,43.0,0.55,5.93,MIXED,10,3,0,4,-8,0,volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,317.31,338.13,241.12,433.33
20260731_170411,2026-07-31T17:04:11.140780+00:00,AZN.L,IGNORE,8,8,NEUTRAL,40,0,12632.0,-0.69,-12.62,-5.09,50.5,0.64,2.15,WEAK,0,3,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,12945.0,13405.96,13817.15,15542.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,EL.PA,IGNORE,8,8,NEUTRAL,40,0,164.05,0.28,-4.73,-4.29,41.5,1.4,1.63,WEAK,0,0,12,-4,0,0,volume support,SPY NEUTRAL 58; QQQ BEARISH 26,167.53,171.22,229.23,320.7
20260731_170411,2026-07-31T17:04:11.140780+00:00,EWY,IGNORE,8,8,NEUTRAL,40,0,159.84,-0.85,-11.27,-7.86,45.3,0.85,4.94,MIXED,10,3,3,0,-8,0,volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,169.28,186.61,137.14,219.2
20260731_170411,2026-07-31T17:04:11.140780+00:00,GLD,IGNORE,8,8,NEUTRAL,40,0,370.96,-1.64,-1.9,-11.31,53.3,0.55,1.36,WEAK,0,8,0,0,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,373.12,385.27,411.86,495.9
20260731_170411,2026-07-31T17:04:11.140780+00:00,MCD,IGNORE,8,8,NEUTRAL,40,0,269.77,0.49,-3.87,-5.4,46.7,0.4,1.31,WEAK,0,8,0,0,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,270.74,274.87,300.5,341.06
20260731_170411,2026-07-31T17:04:11.140780+00:00,MU,IGNORE,8,8,NEUTRAL,40,0,838.23,-4.16,-14.08,30.93,43.6,0.82,6.99,MIXED,10,3,3,4,-12,0,volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,912.45,965.15,518.18,1213.56
20260731_170411,2026-07-31T17:04:11.140780+00:00,TLT,IGNORE,8,8,NEUTRAL,40,0,82.03,-0.94,-4.08,-3.99,31.5,1.03,0.56,WEAK,0,-4,7,5,0,0,weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,83.87,85.0,87.26,92.06
20260731_170411,2026-07-31T17:04:11.140780+00:00,051910.KS,IGNORE,7,7,NEUTRAL,40,0,245500.0,5.59,-12.32,-38.16,47.5,1.29,3.74,WEAK,0,3,12,-4,-4,0,volume support,SPY NEUTRAL 58; QQQ BEARISH 26,259025.0,302310.0,339597.5,429500.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,7741.T,IGNORE,7,7,NEUTRAL,40,0,23840.0,0.32,-7.97,-14.34,38.1,1.11,2.2,WEAK,4,-4,7,0,0,0,weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,24948.0,25863.9,25846.2,30030.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,PG,IGNORE,7,7,NEUTRAL,40,0,143.92,-0.03,-4.95,-0.68,39.5,0.46,1.39,WEAK,6,-4,0,5,0,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,148.03,147.32,148.05,167.2
20260731_170411,2026-07-31T17:04:11.140780+00:00,TIP,IGNORE,6,6,NEUTRAL,40,0,107.38,-0.33,-0.88,-3.32,38.1,0.49,0.17,WEAK,0,-4,0,10,0,0,weak momentum; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,107.89,108.98,110.39,112.2
20260731_170411,2026-07-31T17:04:11.140780+00:00,000660.KS,IGNORE,5,5,NEUTRAL,40,0,1322000.0,-5.64,-48.36,2.8,25.6,1.44,7.96,MIXED,10,-5,12,0,-12,0,weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,1923850.0,2168880.0,1168640.0,2919000.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,2454.TW,IGNORE,5,5,NEUTRAL,40,0,3235.0,2.7,-25.55,-5.69,33.5,1.61,4.38,MIXED,10,-9,12,0,-8,0,weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,3717.75,4062.9,2302.53,4640.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,WMT,IGNORE,5,5,NEUTRAL,40,0,111.59,0.44,-0.22,-14.68,42.3,0.49,1.4,WEAK,0,0,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,112.16,115.64,118.01,134.2
20260731_170411,2026-07-31T17:04:11.140780+00:00,RMS.PA,IGNORE,4,4,NEUTRAL,40,0,1531.5,-1.23,-6.67,-7.8,37.2,1.18,3.18,WEAK,0,-4,12,0,-4,0,weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,1636.1,1639.67,1884.55,2250.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,SLV,IGNORE,4,4,NEUTRAL,40,0,51.95,-2.9,-5.58,-21.18,49.3,0.53,2.46,WEAK,0,8,0,-4,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,52.73,57.99,63.57,105.6
20260731_170411,2026-07-31T17:04:11.140780+00:00,373220.KS,IGNORE,3,3,NEUTRAL,40,0,320000.0,6.49,-8.05,-30.51,52.1,1.42,4.19,WEAK,0,3,12,-4,-8,0,volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,328900.0,369840.0,405290.0,514000.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,4063.T,IGNORE,3,3,NEUTRAL,40,0,5756.0,1.16,-20.71,-18.98,27.9,1.2,3.5,WEAK,4,-9,12,0,-4,0,weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,6912.0,7108.86,5979.89,7806.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,4519.T,IGNORE,3,3,NEUTRAL,40,0,7071.0,0.03,-2.88,-14.24,41.8,0.97,2.47,WEAK,0,0,3,0,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,7289.95,7471.52,8148.53,10455.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,LOW,IGNORE,3,3,NEUTRAL,40,0,208.87,-0.58,-8.19,-7.26,51.2,0.44,2.0,WEAK,0,3,0,0,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,210.93,214.48,239.31,287.39
20260731_170411,2026-07-31T17:04:11.140780+00:00,CDNS,IGNORE,2,2,NEUTRAL,40,0,338.17,1.61,-9.37,-4.37,33.0,0.37,2.99,MIXED,10,-9,0,5,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,353.37,371.29,327.62,416.39
20260731_170411,2026-07-31T17:04:11.140780+00:00,2308.TW,IGNORE,1,1,NEUTRAL,40,0,1530.0,2.34,-22.34,-30.77,30.3,2.14,4.34,MIXED,10,-9,12,-4,-8,0,weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,1816.5,2044.7,1480.62,2520.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,CAT,IGNORE,1,1,NEUTRAL,40,0,818.7,1.18,-15.03,-9.49,28.0,0.38,2.49,MIXED,10,-9,0,0,0,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,891.85,920.16,738.14,1064.9
20260731_170411,2026-07-31T17:04:11.140780+00:00,KLAC,IGNORE,1,1,NEUTRAL,40,0,186.79,3.58,-20.7,7.79,34.3,0.52,4.37,MIXED,10,-1,0,0,-8,0,weak momentum; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,212.09,221.32,162.55,301.71
20260731_170411,2026-07-31T17:04:11.140780+00:00,XLC,IGNORE,1,1,NEUTRAL,40,0,107.72,1.07,-1.72,-6.84,39.8,0.43,1.43,WEAK,0,-4,0,5,0,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,109.77,110.81,114.34,120.08
20260731_170411,2026-07-31T17:04:11.140780+00:00,005380.KS,IGNORE,0,0,NEUTRAL,40,0,351000.0,-0.71,-28.0,-33.9,27.2,1.01,3.82,WEAK,4,-9,7,-4,-4,0,weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,428450.0,540040.0,445307.5,750000.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,005930.KS,IGNORE,0,0,NEUTRAL,40,0,207000.0,-0.72,-34.18,-6.12,31.9,1.5,6.32,MIXED,10,-9,12,-4,-12,0,weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,263725.0,299770.0,192280.5,362500.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,9984.T,IGNORE,0,0,NEUTRAL,40,0,4622.0,-2.51,-22.97,-14.79,35.3,1.07,4.84,WEAK,4,-9,7,-4,-8,0,weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,5767.4,6510.82,5117.18,8632.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,ARKK,IGNORE,0,0,NEUTRAL,40,0,71.05,-2.54,-12.55,-7.22,33.1,0.84,2.29,WEAK,4,-9,3,0,0,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,76.49,77.48,77.29,92.53
20260731_170411,2026-07-31T17:04:11.140780+00:00,COIN,IGNORE,0,0,NEUTRAL,40,0,144.27,-11.8,-12.82,-27.04,43.2,1.78,4.56,WEAK,0,-5,12,-4,-8,0,weak momentum; volume support; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,161.91,164.31,212.42,387.27
20260731_170411,2026-07-31T17:04:11.140780+00:00,GDX,IGNORE,0,0,NEUTRAL,40,0,74.18,-3.38,-5.41,-13.55,51.9,0.52,2.65,WEAK,0,8,0,-4,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,74.53,78.84,87.45,115.84
20260731_170411,2026-07-31T17:04:11.140780+00:00,GDXJ,IGNORE,0,0,NEUTRAL,40,0,95.67,-3.41,-7.04,-15.46,50.4,0.47,3.12,WEAK,0,8,0,-4,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,97.08,102.8,115.01,156.19
20260731_170411,2026-07-31T17:04:11.140780+00:00,HDB,IGNORE,0,0,NEUTRAL,40,0,23.84,-1.22,-7.47,-3.97,27.4,0.24,3.1,WEAK,6,-4,0,-4,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,25.03,24.72,29.97,38.49
20260731_170411,2026-07-31T17:04:11.140780+00:00,IBM,IGNORE,0,0,NEUTRAL,40,0,220.47,-0.57,-23.85,-3.74,23.1,0.32,6.17,WEAK,0,-9,0,0,-12,0,weak momentum; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,240.17,260.37,270.47,329.23
20260731_170411,2026-07-31T17:04:11.140780+00:00,ISRG,IGNORE,0,0,NEUTRAL,40,0,353.36,0.11,-17.05,-21.71,34.7,0.27,4.15,WEAK,0,-9,0,-4,-8,0,weak momentum; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,375.42,399.39,481.88,592.85
20260731_170411,2026-07-31T17:04:11.140780+00:00,META,IGNORE,0,0,NEUTRAL,40,0,549.45,1.93,-5.74,-9.18,19.7,0.74,3.19,WEAK,6,-4,0,0,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,620.44,602.04,634.45,790.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,NFLX,IGNORE,0,0,NEUTRAL,40,0,71.47,-2.32,-7.96,-18.68,42.8,0.32,2.18,WEAK,0,0,0,-4,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,72.29,77.11,91.3,126.32
20260731_170411,2026-07-31T17:04:11.140780+00:00,ORCL,IGNORE,0,0,NEUTRAL,40,0,128.31,0.59,-8.53,-30.77,47.3,0.51,3.93,WEAK,0,3,0,-4,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,128.8,164.89,183.11,328.33
20260731_170411,2026-07-31T17:04:11.140780+00:00,PLTR,IGNORE,0,0,NEUTRAL,40,0,122.25,-0.01,-5.45,-10.05,39.9,0.46,2.96,WEAK,0,-4,0,-4,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,129.01,130.7,152.89,207.18
20260731_170411,2026-07-31T17:04:11.140780+00:00,QCOM,IGNORE,0,0,NEUTRAL,40,0,148.49,-2.05,-15.75,-20.4,17.5,0.49,2.71,WEAK,4,-9,0,-4,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,173.25,198.53,169.01,251.02
20260731_170411,2026-07-31T17:04:11.140780+00:00,RDY,IGNORE,0,0,NEUTRAL,40,0,11.81,-0.21,-17.91,-10.97,24.8,0.42,2.66,WEAK,0,-9,0,0,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,12.65,13.3,13.69,15.38
20260731_170411,2026-07-31T17:04:11.140780+00:00,SNPS,IGNORE,0,0,NEUTRAL,40,0,385.12,3.44,-11.9,-23.36,30.8,0.51,2.66,WEAK,0,-9,0,-4,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,404.23,446.02,449.45,636.02
20260731_170411,2026-07-31T17:04:11.140780+00:00,SQM,IGNORE,0,0,NEUTRAL,40,0,66.91,-2.22,-7.96,-27.77,37.7,0.54,2.51,WEAK,4,-4,0,0,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,70.18,75.14,72.61,95.31
20260731_170411,2026-07-31T17:04:11.140780+00:00,T.TO,IGNORE,0,0,NEUTRAL,40,0,13.21,-12.4,-9.21,-24.73,32.6,3.87,3.27,WEAK,0,-9,2,-4,-4,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,14.65,15.76,17.79,23.01
20260731_170411,2026-07-31T17:04:11.140780+00:00,TSLA,IGNORE,0,0,NEUTRAL,40,0,310.35,0.49,-21.12,-20.29,17.5,0.58,4.14,WEAK,0,-9,0,-4,-8,0,weak momentum; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,363.89,390.74,411.6,489.88
20260731_170411,2026-07-31T17:04:11.140780+00:00,UBER,IGNORE,0,0,NEUTRAL,40,0,69.83,-0.77,-6.18,-4.28,38.3,0.33,2.13,WEAK,0,-4,0,0,0,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,71.7,71.81,78.57,100.1
20260731_170411,2026-07-31T17:04:11.140780+00:00,UNG,IGNORE,0,0,NEUTRAL,40,0,9.97,-0.45,-13.95,-6.34,39.9,0.6,2.17,WEAK,0,-9,0,-4,0,0,weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,10.56,11.15,12.12,16.9
